id,employee_id,shift_date,time_in,time_out,work_area,shift_label,decimal_hours,notes
4353,2,2024-01-14,17:00:00,20:30:00,Front,Dinner,3.50,
4354,2,2024-01-17,11:00:00,14:30:00,Front,Lunch,3.50,
4355,2,2024-01-17,14:30:00,17:00:00,Front,Break,2.50,
4356,2,2024-01-17,17:00:00,20:30:00,Front,Dinner,3.50,
4357,2,2024-01-18,11:00:00,14:30:00,Front,Lunch,3.50,
4358,2,2024-01-18,14:30:00,17:00:00,Front,Break,2.50,
4359,2,2024-01-18,17:00:00,20:30:00,Front,Dinner,3.50,
4360,2,2024-01-19,11:00:00,14:30:00,Front,Lunch,3.50,
4361,2,2024-01-19,14:30:00,17:00:00,Front,Break,2.50,
4362,2,2024-01-19,17:00:00,20:30:00,Front,Dinner,3.50,
4363,2,2024-01-20,14:30:00,17:00:00,Front,Break,2.50,
4364,2,2024-01-20,17:00:00,20:30:00,Front,Dinner,3.50,
4365,2,2024-01-21,11:00:00,14:30:00,Front,Lunch,3.50,
4366,2,2024-01-21,14:30:00,17:00:00,Front,Break,2.50,
4367,2,2024-01-21,17:00:00,20:30:00,Front,Dinner,3.50,
4368,2,2024-01-24,11:00:00,14:30:00,Front,Lunch,3.50,
4369,2,2024-01-24,17:00:00,20:30:00,Front,Dinner,3.50,
4370,2,2024-01-25,11:00:00,14:30:00,Front,Lunch,3.50,
4371,2,2024-01-25,17:00:00,20:30:00,Front,Dinner,3.50,
4372,2,2024-01-26,11:00:00,14:30:00,Front,Lunch,3.50,
4373,2,2024-01-26,17:00:00,20:30:00,Front,Dinner,3.50,
4374,2,2024-01-27,14:30:00,17:00:00,Front,Break,2.50,
4375,2,2024-01-27,17:00:00,20:30:00,Front,Dinner,3.50,
4376,2,2024-01-28,11:00:00,14:30:00,Front,Lunch,3.50,
4377,2,2024-01-28,14:30:00,17:00:00,Front,Break,2.50,
4378,2,2024-01-28,17:00:00,20:30:00,Front,Dinner,3.50,
4379,2,2024-01-31,11:00:00,14:30:00,Front,Lunch,3.50,
4380,2,2024-01-31,17:00:00,20:30:00,Front,Dinner,3.50,
4381,2,2024-02-01,11:00:00,14:30:00,Front,Lunch,3.50,
4382,2,2024-02-01,17:00:00,21:00:00,Front,Dinner,4.00,
4383,2,2024-02-02,11:00:00,14:30:00,Front,Lunch,3.50,
4384,2,2024-02-02,17:00:00,21:00:00,Front,Dinner,4.00,
4385,2,2024-02-03,14:30:00,17:00:00,Front,Break,2.50,
4386,2,2024-02-03,17:00:00,21:00:00,Front,Dinner,4.00,
4387,2,2024-02-04,12:00:00,14:30:00,Front,Lunch,2.50,
4388,2,2024-02-04,14:30:00,17:00:00,Front,Break,2.50,
4389,2,2024-02-04,17:00:00,21:00:00,Front,Dinner,4.00,
4390,2,2024-02-07,11:00:00,14:30:00,Front,Lunch,3.50,
4391,2,2024-02-07,17:00:00,21:00:00,Front,Dinner,4.00,
4392,2,2024-02-08,11:00:00,14:30:00,Front,Lunch,3.50,
4393,2,2024-02-08,17:00:00,21:00:00,Front,Dinner,4.00,
4394,2,2024-02-09,11:00:00,14:30:00,Front,Lunch,3.50,
4395,2,2024-02-09,17:00:00,21:00:00,Front,Dinner,4.00,
4396,2,2024-02-10,14:30:00,17:00:00,Front,Break,2.50,
4397,2,2024-02-10,17:00:00,21:00:00,Front,Dinner,4.00,
4398,2,2024-02-11,11:00:00,14:30:00,Front,Lunch,3.50,
4399,2,2024-02-11,14:30:00,17:00:00,Front,Break,2.50,
4400,2,2024-02-11,17:00:00,21:00:00,Front,Dinner,4.00,
4401,2,2024-02-14,11:00:00,14:30:00,Front,Lunch,3.50,
4402,2,2024-02-14,14:30:00,17:00:00,Front,Break,2.50,
4403,2,2024-02-14,17:00:00,21:00:00,Front,Dinner,4.00,
4404,2,2024-02-15,11:00:00,14:30:00,Front,Lunch,3.50,
4405,2,2024-02-15,17:00:00,20:30:00,Front,Dinner,3.50,
4406,2,2024-02-16,11:00:00,14:30:00,Front,Lunch,3.50,
4407,2,2024-02-16,17:00:00,20:30:00,Front,Dinner,3.50,
4408,2,2024-02-17,14:30:00,17:00:00,Front,Break,2.50,
4409,2,2024-02-17,17:00:00,20:30:00,Front,Dinner,3.50,
4410,2,2024-02-18,11:00:00,14:30:00,Front,Lunch,3.50,
4411,2,2024-02-18,14:30:00,17:00:00,Front,Break,2.50,
4412,2,2024-02-18,17:00:00,21:00:00,Front,Dinner,4.00,
4413,2,2024-02-21,11:00:00,14:30:00,Front,Lunch,3.50,
4414,2,2024-02-21,17:00:00,21:00:00,Front,Dinner,4.00,
4415,2,2024-02-22,12:00:00,14:30:00,Front,Lunch,2.50,
4416,2,2024-02-22,17:00:00,20:15:00,Front,Dinner,3.25,
4417,2,2024-02-23,11:00:00,14:30:00,Front,Lunch,3.50,
4418,2,2024-02-23,17:00:00,21:00:00,Front,Dinner,4.00,
4419,2,2024-02-24,14:00:00,17:00:00,Front,Break,3.00,
4420,2,2024-02-24,17:00:00,21:00:00,Front,Dinner,4.00,
4421,2,2024-02-25,11:00:00,14:30:00,Front,Lunch,3.50,
4422,2,2024-02-25,14:30:00,17:00:00,Front,Break,2.50,
4423,2,2024-02-25,17:00:00,20:15:00,Front,Dinner,3.25,
4424,2,2024-02-28,11:00:00,14:30:00,Front,Lunch,3.50,
4425,2,2024-02-28,17:00:00,20:30:00,Front,Dinner,3.50,
4426,2,2024-02-29,12:00:00,14:30:00,Front,Lunch,2.50,
4427,2,2024-02-29,17:00:00,21:00:00,Front,Dinner,4.00,
4428,2,2024-03-01,12:00:00,14:30:00,Front,Lunch,2.50,
4429,2,2024-03-01,17:00:00,20:45:00,Front,Dinner,3.75,
4430,2,2024-03-03,11:00:00,14:30:00,Front,Lunch,3.50,
4431,2,2024-03-03,14:30:00,17:00:00,Front,Break,2.50,
4432,2,2024-03-03,17:00:00,20:45:00,Front,Dinner,3.75,
4433,2,2024-03-06,11:00:00,14:30:00,Front,Lunch,3.50,
4434,2,2024-03-06,17:00:00,21:00:00,Front,Dinner,4.00,
4435,2,2024-03-07,11:00:00,14:30:00,Front,Lunch,3.50,
4436,2,2024-03-07,17:00:00,21:00:00,Front,Dinner,4.00,
4437,2,2024-03-08,11:00:00,14:30:00,Front,Lunch,3.50,
4438,2,2024-03-08,14:30:00,21:00:00,Front,Break,6.50,
4439,2,2024-03-09,11:00:00,14:30:00,Front,Lunch,3.50,
4440,2,2024-03-09,14:30:00,17:00:00,Front,Break,2.50,
4441,2,2024-03-09,17:00:00,21:00:00,Front,Dinner,4.00,
4442,2,2024-03-10,12:00:00,14:30:00,Front,Lunch,2.50,
4443,2,2024-03-10,14:30:00,17:00:00,Front,Break,2.50,
4444,2,2024-03-10,17:00:00,21:00:00,Front,Dinner,4.00,
4445,2,2024-03-13,12:00:00,14:30:00,Front,Lunch,2.50,
4446,2,2024-03-13,14:30:00,17:00:00,Front,Break,2.50,
4447,2,2024-03-13,17:00:00,21:00:00,Front,Dinner,4.00,
4448,2,2024-03-14,12:00:00,14:30:00,Front,Lunch,2.50,
4449,2,2024-03-14,14:30:00,17:00:00,Front,Break,2.50,
4450,2,2024-03-14,17:00:00,21:00:00,Front,Dinner,4.00,
4451,2,2024-03-15,12:00:00,14:30:00,Front,Lunch,2.50,
4452,2,2024-03-15,17:00:00,21:00:00,Front,Dinner,4.00,
4453,2,2024-03-16,14:00:00,17:00:00,Front,Break,3.00,
4454,2,2024-03-16,17:00:00,17:00:00,Front,Dinner,0.00,
4455,2,2024-03-17,11:00:00,14:30:00,Front,Lunch,3.50,
4456,2,2024-03-17,14:30:00,17:00:00,Front,Break,2.50,
4457,2,2024-03-17,17:00:00,20:45:00,Front,Dinner,3.75,
4458,2,2024-03-20,11:00:00,14:00:00,Front,Lunch,3.00,
4459,2,2024-03-20,14:30:00,17:00:00,Front,Break,2.50,
4460,2,2024-03-20,17:00:00,20:30:00,Front,Dinner,3.50,
4461,2,2024-03-21,12:00:00,14:30:00,Front,Lunch,2.50,
4462,2,2024-03-21,14:30:00,17:00:00,Front,Break,2.50,
4463,2,2024-03-21,17:00:00,20:45:00,Front,Dinner,3.75,
4464,2,2024-03-22,12:00:00,14:30:00,Front,Lunch,2.50,
4465,2,2024-03-22,14:30:00,17:00:00,Front,Break,2.50,
4466,2,2024-03-22,17:00:00,20:45:00,Front,Dinner,3.75,
4467,2,2024-03-23,14:30:00,17:00:00,Front,Break,2.50,
4468,2,2024-03-23,17:00:00,20:45:00,Front,Dinner,3.75,
4469,2,2024-03-24,12:00:00,14:00:00,Front,Lunch,2.00,
4470,2,2024-03-24,14:30:00,17:00:00,Front,Break,2.50,
4471,2,2024-03-24,17:00:00,20:45:00,Front,Dinner,3.75,
4472,2,2024-03-27,14:00:00,17:00:00,Front,Break,3.00,
4473,2,2024-03-27,17:00:00,20:30:00,Front,Dinner,3.50,
4474,2,2024-03-28,14:00:00,17:00:00,Front,Break,3.00,
4475,2,2024-03-28,17:00:00,20:45:00,Front,Dinner,3.75,
4476,2,2024-03-29,14:00:00,17:00:00,Front,Break,3.00,
4477,2,2024-03-29,17:00:00,20:30:00,Front,Dinner,3.50,
4478,2,2024-03-30,14:00:00,17:00:00,Front,Break,3.00,
4479,2,2024-03-30,17:00:00,21:00:00,Front,Dinner,4.00,
4480,2,2024-03-31,11:00:00,14:30:00,Front,Lunch,3.50,
4481,2,2024-03-31,15:00:00,17:00:00,Front,Break,2.00,
4482,2,2024-03-31,17:00:00,22:30:00,Front,Dinner,5.50,
4483,2,2024-04-03,14:00:00,17:00:00,Front,Break,3.00,
4484,2,2024-04-03,17:00:00,20:30:00,Front,Dinner,3.50,
4485,2,2024-04-04,14:00:00,17:00:00,Front,Break,3.00,
4486,2,2024-04-04,17:00:00,21:00:00,Front,Dinner,4.00,
4487,2,2024-04-05,14:00:00,17:00:00,Front,Break,3.00,
4488,2,2024-04-05,17:00:00,20:30:00,Front,Dinner,3.50,
4489,2,2024-04-06,14:00:00,17:00:00,Front,Break,3.00,
4490,2,2024-04-06,17:00:00,20:30:00,Front,Dinner,3.50,
4491,2,2024-04-07,11:00:00,14:30:00,Front,Lunch,3.50,
4492,2,2024-04-07,14:30:00,17:00:00,Front,Break,2.50,
4493,2,2024-04-07,17:00:00,20:45:00,Front,Dinner,3.75,
4494,2,2024-04-10,14:00:00,17:00:00,Front,Break,3.00,
4495,2,2024-04-10,17:00:00,20:30:00,Front,Dinner,3.50,
4496,2,2024-04-11,14:00:00,17:00:00,Front,Break,3.00,
4497,2,2024-04-11,17:00:00,21:00:00,Front,Dinner,4.00,
4498,2,2024-04-12,14:00:00,17:00:00,Front,Break,3.00,
4499,2,2024-04-12,17:00:00,21:00:00,Front,Dinner,4.00,
4500,2,2024-04-13,14:00:00,17:00:00,Front,Break,3.00,
4501,2,2024-04-13,17:00:00,21:00:00,Front,Dinner,4.00,
4502,2,2024-04-14,12:00:00,14:00:00,Front,Lunch,2.00,
4503,2,2024-04-14,14:30:00,17:00:00,Front,Break,2.50,
4504,2,2024-04-14,17:00:00,21:00:00,Front,Dinner,4.00,
4505,2,2024-04-17,17:00:00,20:30:00,Front,Dinner,3.50,
4506,2,2024-04-18,14:00:00,17:00:00,Front,Break,3.00,
4507,2,2024-04-18,17:00:00,21:00:00,Front,Dinner,4.00,
4508,2,2024-04-19,11:00:00,14:00:00,Front,Lunch,3.00,
4509,2,2024-04-19,14:30:00,17:00:00,Front,Break,2.50,
4510,2,2024-04-19,17:00:00,21:00:00,Front,Dinner,4.00,
4511,2,2024-04-20,11:00:00,14:30:00,Front,Lunch,3.50,
4512,2,2024-04-20,15:00:00,17:00:00,Front,Break,2.00,
4513,2,2024-04-20,17:00:00,21:00:00,Front,Dinner,4.00,
4514,2,2024-04-21,11:00:00,14:30:00,Front,Lunch,3.50,
4515,2,2024-04-21,15:00:00,17:00:00,Front,Break,2.00,
4516,2,2024-04-21,17:00:00,20:30:00,Front,Dinner,3.50,
4517,2,2024-04-22,11:00:00,14:00:00,Front,Lunch,3.00,
4518,2,2024-04-22,14:30:00,17:00:00,Front,Break,2.50,
4519,2,2024-04-22,17:00:00,21:00:00,Front,Dinner,4.00,
4520,2,2024-04-23,11:00:00,14:00:00,Front,Lunch,3.00,
4521,2,2024-04-23,14:00:00,17:00:00,Front,Break,3.00,
4522,2,2024-04-23,17:00:00,21:00:00,Front,Dinner,4.00,
4523,2,2024-04-24,14:00:00,17:00:00,Front,Break,3.00,
4524,2,2024-04-24,17:00:00,20:30:00,Front,Dinner,3.50,
4525,2,2024-04-25,14:00:00,17:00:00,Front,Break,3.00,
4526,2,2024-04-25,17:00:00,21:00:00,Front,Dinner,4.00,
4527,2,2024-04-26,14:00:00,15:00:00,Front,Break,1.00,
4528,2,2024-04-26,17:00:00,21:00:00,Front,Dinner,4.00,
4529,2,2024-04-27,14:00:00,17:00:00,Front,Break,3.00,
4530,2,2024-04-27,17:00:00,20:30:00,Front,Dinner,3.50,
4531,2,2024-04-28,11:30:00,14:00:00,Front,Lunch,2.50,
4532,2,2024-04-28,14:00:00,17:00:00,Front,Break,3.00,
4533,2,2024-04-28,17:00:00,21:15:00,Front,Dinner,4.25,
4534,2,2024-04-29,10:30:00,14:00:00,Front,Lunch,3.50,
4535,2,2024-04-29,14:30:00,17:00:00,Front,Break,2.50,
4536,2,2024-04-29,17:00:00,21:00:00,Front,Dinner,4.00,
4537,2,2024-04-30,10:30:00,14:00:00,Front,Lunch,3.50,
4538,2,2024-04-30,14:30:00,17:00:00,Front,Break,2.50,
4539,2,2024-04-30,17:00:00,21:00:00,Front,Dinner,4.00,
4540,2,2024-05-01,14:00:00,17:00:00,Front,Break,3.00,
4541,2,2024-05-01,17:00:00,21:00:00,Front,Dinner,4.00,
4542,2,2024-05-02,14:00:00,17:00:00,Front,Break,3.00,
4543,2,2024-05-02,17:00:00,20:45:00,Front,Dinner,3.75,
4544,2,2024-05-03,14:00:00,14:30:00,Front,Break,0.50,
4545,2,2024-05-03,17:00:00,21:00:00,Front,Dinner,4.00,
4546,2,2024-05-04,17:30:00,20:45:00,Front,Dinner,3.25,
4547,2,2024-05-05,11:30:00,14:00:00,Front,Lunch,2.50,
4548,2,2024-05-05,14:30:00,17:00:00,Front,Break,2.50,
4549,2,2024-05-05,17:00:00,20:30:00,Front,Dinner,3.50,
4550,2,2024-05-06,10:30:00,14:00:00,Front,Lunch,3.50,
4551,2,2024-05-06,14:30:00,17:00:00,Front,Break,2.50,
4552,2,2024-05-06,17:00:00,21:30:00,Front,Dinner,4.50,
4553,2,2024-05-07,17:00:00,21:30:00,Front,Dinner,4.50,
4554,2,2024-05-08,14:00:00,17:00:00,Front,Break,3.00,
4555,2,2024-05-08,17:00:00,20:45:00,Front,Dinner,3.75,
4556,2,2024-05-09,14:00:00,17:00:00,Front,Break,3.00,
4557,2,2024-05-09,17:00:00,20:30:00,Front,Dinner,3.50,
4558,2,2024-05-10,17:00:00,20:45:00,Front,Dinner,3.75,
4559,2,2024-05-11,17:00:00,20:45:00,Front,Dinner,3.75,
4560,2,2024-05-12,11:30:00,14:00:00,Front,Lunch,2.50,
4561,2,2024-05-12,14:00:00,17:00:00,Front,Break,3.00,
4562,2,2024-05-12,17:00:00,21:30:00,Front,Dinner,4.50,
4563,2,2024-05-13,10:45:00,14:00:00,Front,Lunch,3.25,
4564,2,2024-05-13,14:00:00,17:00:00,Front,Break,3.00,
4565,2,2024-05-13,17:00:00,21:30:00,Front,Dinner,4.50,
4566,2,2024-05-14,17:00:00,21:30:00,Front,Dinner,4.50,
4567,2,2024-05-15,10:30:00,13:00:00,Front,Lunch,2.50,
4568,2,2024-05-15,14:00:00,17:00:00,Front,Break,3.00,
4569,2,2024-05-15,17:00:00,20:30:00,Front,Dinner,3.50,
4570,2,2024-05-16,14:00:00,17:00:00,Front,Break,3.00,
4571,2,2024-05-16,17:00:00,20:45:00,Front,Dinner,3.75,
4572,2,2024-05-17,17:00:00,21:00:00,Front,Dinner,4.00,
4573,2,2024-05-18,17:00:00,21:00:00,Front,Dinner,4.00,
4574,2,2024-05-19,12:00:00,14:00:00,Front,Lunch,2.00,
4575,2,2024-05-19,14:00:00,17:00:00,Front,Break,3.00,
4576,2,2024-05-19,17:00:00,20:45:00,Front,Dinner,3.75,
4577,2,2024-05-21,17:00:00,20:45:00,Front,Dinner,3.75,
4578,2,2024-05-22,11:00:00,12:00:00,Front,Lunch,1.00,
4579,2,2024-05-22,14:00:00,17:00:00,Front,Break,3.00,
4580,2,2024-05-22,17:00:00,21:00:00,Front,Dinner,4.00,
4581,2,2024-05-23,14:00:00,17:00:00,Front,Break,3.00,
4582,2,2024-05-23,17:00:00,21:00:00,Front,Dinner,4.00,
4583,2,2024-05-24,17:00:00,21:30:00,Front,Dinner,4.50,
4584,2,2024-05-25,17:00:00,21:15:00,Front,Dinner,4.25,
4585,2,2024-05-26,10:30:00,14:00:00,Front,Lunch,3.50,
4586,2,2024-05-26,14:30:00,17:00:00,Front,Break,2.50,
4587,2,2024-05-26,17:00:00,21:15:00,Front,Dinner,4.25,
4588,2,2024-05-28,17:00:00,21:00:00,Front,Dinner,4.00,
4589,2,2024-05-29,14:00:00,17:00:00,Front,Break,3.00,
4590,2,2024-05-29,17:00:00,21:30:00,Front,Dinner,4.50,
4591,2,2024-05-30,11:00:00,14:00:00,Front,Lunch,3.00,
4592,2,2024-05-30,14:00:00,17:00:00,Front,Break,3.00,
4593,2,2024-05-30,17:00:00,21:30:00,Front,Dinner,4.50,
4594,2,2024-05-31,11:00:00,14:00:00,Front,Lunch,3.00,
4595,2,2024-05-31,14:00:00,17:00:00,Front,Break,3.00,
4596,2,2024-05-31,17:00:00,21:15:00,Front,Dinner,4.25,
4597,2,2024-06-01,17:00:00,21:15:00,Front,Dinner,4.25,
4598,2,2024-06-02,12:00:00,14:00:00,Front,Lunch,2.00,
4599,2,2024-06-02,14:00:00,17:00:00,Front,Break,3.00,
4600,2,2024-06-02,17:00:00,22:15:00,Front,Dinner,5.25,
4601,2,2024-06-04,17:00:00,21:00:00,Front,Dinner,4.00,
4602,2,2024-06-05,14:00:00,17:00:00,Front,Break,3.00,
4603,2,2024-06-05,17:00:00,21:00:00,Front,Dinner,4.00,
4604,2,2024-06-06,14:00:00,17:00:00,Front,Break,3.00,
4605,2,2024-06-06,17:00:00,20:30:00,Front,Dinner,3.50,
4606,2,2024-06-07,17:00:00,21:15:00,Front,Dinner,4.25,
4607,2,2024-06-08,17:00:00,21:15:00,Front,Dinner,4.25,
4608,2,2024-06-09,12:00:00,14:00:00,Front,Lunch,2.00,
4609,2,2024-06-09,14:00:00,17:00:00,Front,Break,3.00,
4610,2,2024-06-09,17:00:00,21:00:00,Front,Dinner,4.00,
4611,2,2024-06-11,17:00:00,21:00:00,Front,Dinner,4.00,
4612,2,2024-06-12,14:00:00,17:00:00,Front,Break,3.00,
4613,2,2024-06-12,17:00:00,21:00:00,Front,Dinner,4.00,
4614,2,2024-06-13,14:30:00,17:00:00,Front,Break,2.50,
4615,2,2024-06-13,17:00:00,21:00:00,Front,Dinner,4.00,
4616,2,2024-06-14,17:00:00,21:00:00,Front,Dinner,4.00,
4617,2,2024-06-15,17:00:00,21:00:00,Front,Dinner,4.00,
4618,2,2024-06-16,10:30:00,14:00:00,Front,Lunch,3.50,
4619,2,2024-06-16,14:00:00,17:00:00,Front,Break,3.00,
4620,2,2024-06-16,17:00:00,21:00:00,Front,Dinner,4.00,
4621,2,2024-06-18,17:00:00,21:00:00,Front,Dinner,4.00,
4622,2,2024-06-19,14:00:00,17:00:00,Front,Break,3.00,
4623,2,2024-06-19,17:00:00,21:00:00,Front,Dinner,4.00,
4624,2,2024-06-20,17:00:00,20:45:00,Front,Dinner,3.75,
4625,2,2024-06-21,17:00:00,21:00:00,Front,Dinner,4.00,
4626,2,2024-06-22,16:00:00,17:00:00,Back,Break,1.00,
4627,2,2024-06-22,17:00:00,20:45:00,Front,Dinner,3.75,
4628,2,2024-06-23,11:00:00,14:00:00,Front,Lunch,3.00,
4629,2,2024-06-23,14:00:00,17:00:00,Front,Break,3.00,
4630,2,2024-06-23,17:00:00,20:45:00,Front,Dinner,3.75,
4631,2,2024-06-25,11:00:00,14:00:00,Front,Lunch,3.00,
4632,2,2024-06-25,14:00:00,17:00:00,Front,Break,3.00,
4633,2,2024-06-25,17:00:00,21:00:00,Front,Dinner,4.00,
4634,2,2024-06-26,14:00:00,17:00:00,Front,Break,3.00,
4635,2,2024-06-26,17:00:00,21:00:00,Front,Dinner,4.00,
4636,2,2024-06-27,14:00:00,17:00:00,Front,Break,3.00,
4637,2,2024-06-27,17:00:00,20:30:00,Front,Dinner,3.50,
4638,2,2024-06-28,14:00:00,17:00:00,Front,Break,3.00,
4639,2,2024-06-28,17:00:00,21:00:00,Front,Dinner,4.00,
4640,2,2024-06-29,17:00:00,21:00:00,Front,Dinner,4.00,
4641,2,2024-06-30,11:00:00,14:00:00,Front,Lunch,3.00,
4642,2,2024-06-30,14:00:00,17:00:00,Front,Break,3.00,
4643,2,2024-06-30,17:00:00,20:30:00,Front,Dinner,3.50,
4644,2,2024-07-03,14:00:00,17:00:00,Front,Break,3.00,
4645,2,2024-07-03,17:00:00,21:00:00,Front,Dinner,4.00,
4646,2,2024-07-06,18:00:00,21:15:00,Front,Dinner,3.25,
4647,2,2024-07-07,12:00:00,14:00:00,Front,Lunch,2.00,
4648,2,2024-07-07,14:00:00,17:00:00,Front,Break,3.00,
4649,2,2024-07-07,17:00:00,21:00:00,Front,Dinner,4.00,
4650,2,2024-07-09,17:00:00,20:30:00,Front,Dinner,3.50,
4651,2,2024-07-10,14:00:00,17:00:00,Front,Break,3.00,
4652,2,2024-07-10,17:00:00,21:00:00,Front,Dinner,4.00,
4653,2,2024-07-11,14:00:00,17:00:00,Front,Break,3.00,
4654,2,2024-07-11,17:00:00,20:30:00,Front,Dinner,3.50,
4655,2,2024-07-12,17:00:00,21:00:00,Front,Dinner,4.00,
4656,2,2024-07-13,17:00:00,21:00:00,Front,Dinner,4.00,
4657,2,2024-07-14,11:00:00,14:00:00,Front,Lunch,3.00,
4658,2,2024-07-14,14:00:00,17:00:00,Front,Break,3.00,
4659,2,2024-07-14,17:00:00,20:30:00,Front,Dinner,3.50,
4660,2,2024-07-16,17:00:00,20:45:00,Front,Dinner,3.75,
4661,2,2024-07-17,14:00:00,17:00:00,Front,Break,3.00,
4662,2,2024-07-17,17:00:00,21:00:00,Front,Dinner,4.00,
4663,2,2024-07-18,14:00:00,17:00:00,Front,Break,3.00,
4664,2,2024-07-18,17:00:00,20:45:00,Front,Dinner,3.75,
4665,2,2024-07-19,17:00:00,21:00:00,Front,Dinner,4.00,
4666,2,2024-07-20,17:00:00,21:00:00,Front,Dinner,4.00,
4667,2,2024-07-21,11:00:00,14:00:00,Front,Lunch,3.00,
4668,2,2024-07-21,14:00:00,17:00:00,Front,Break,3.00,
4669,2,2024-07-21,17:00:00,20:45:00,Front,Dinner,3.75,
4670,2,2024-07-23,17:00:00,21:00:00,Front,Dinner,4.00,
4671,2,2024-07-24,17:00:00,21:15:00,Front,Dinner,4.25,
4672,2,2024-07-25,17:00:00,21:00:00,Front,Dinner,4.00,
4673,2,2024-07-26,11:00:00,14:45:00,Front,Lunch,3.75,
4674,2,2024-07-26,17:00:00,21:15:00,Front,Dinner,4.25,
4675,2,2024-07-27,17:00:00,20:45:00,Front,Dinner,3.75,
4676,2,2024-07-28,12:00:00,14:45:00,Front,Lunch,2.75,
4677,2,2024-07-28,17:00:00,21:15:00,Front,Dinner,4.25,
4678,2,2024-07-30,17:00:00,21:00:00,Front,Dinner,4.00,
4679,2,2024-07-31,17:00:00,21:00:00,Front,Dinner,4.00,
4680,2,2024-08-01,17:00:00,21:00:00,Front,Dinner,4.00,
4681,2,2024-08-02,11:00:00,14:30:00,Front,Lunch,3.50,
4682,2,2024-08-02,17:00:00,21:00:00,Front,Dinner,4.00,
4683,2,2024-08-03,17:00:00,20:45:00,Front,Dinner,3.75,
4684,2,2024-08-04,10:30:00,14:30:00,Front,Lunch,4.00,
4685,2,2024-08-04,17:00:00,21:00:00,Front,Dinner,4.00,
4686,2,2024-08-06,17:00:00,21:00:00,Front,Dinner,4.00,
4687,2,2024-08-07,17:00:00,20:30:00,Front,Dinner,3.50,
4688,2,2024-08-08,17:00:00,20:30:00,Front,Dinner,3.50,
4689,2,2024-08-09,17:00:00,21:00:00,Front,Dinner,4.00,
4690,2,2024-08-10,10:45:00,15:30:00,Front,Lunch,4.75,
4691,2,2024-08-11,17:00:00,21:00:00,Front,Dinner,4.00,
4692,2,2024-08-13,17:00:00,20:45:00,Front,Dinner,3.75,
4693,2,2024-08-14,17:00:00,21:00:00,Front,Dinner,4.00,
4694,2,2024-08-16,17:00:00,21:00:00,Front,Dinner,4.00,
4695,2,2024-08-17,12:00:00,15:15:00,Front,Lunch,3.25,
4696,2,2024-08-17,17:00:00,21:00:00,Front,Dinner,4.00,
4697,2,2024-08-18,11:00:00,15:00:00,Front,Lunch,4.00,
4698,2,2024-08-18,17:00:00,21:00:00,Front,Dinner,4.00,
4699,2,2024-08-20,17:00:00,20:45:00,Front,Dinner,3.75,
4700,2,2024-08-21,17:00:00,20:30:00,Front,Dinner,3.50,
4701,2,2024-08-24,17:00:00,21:15:00,Front,Dinner,4.25,
4702,2,2024-08-25,11:30:00,15:00:00,Front,Lunch,3.50,
4703,2,2024-08-25,17:00:00,21:00:00,Front,Dinner,4.00,
4704,2,2024-08-27,17:00:00,21:15:00,Front,Dinner,4.25,
4705,2,2024-08-28,17:00:00,21:00:00,Front,Dinner,4.00,
4706,2,2024-08-29,17:00:00,20:30:00,Front,Dinner,3.50,
4707,2,2024-08-30,17:00:00,21:15:00,Front,Dinner,4.25,
4708,2,2024-08-31,17:00:00,21:30:00,Front,Dinner,4.50,
4709,2,2024-09-01,13:45:00,15:15:00,Front,Lunch,1.50,
4710,2,2024-09-01,17:00:00,20:45:00,Front,Dinner,3.75,
4711,2,2024-09-03,17:00:00,21:30:00,Front,Dinner,4.50,
4712,2,2024-09-04,17:00:00,21:00:00,Front,Dinner,4.00,
4713,2,2024-09-05,17:00:00,21:00:00,Front,Dinner,4.00,
4714,2,2024-09-06,17:00:00,20:45:00,Front,Dinner,3.75,
4715,2,2024-09-07,17:00:00,21:00:00,Front,Dinner,4.00,
4716,2,2024-09-08,17:00:00,21:15:00,Front,Dinner,4.25,
4717,2,2024-09-10,17:00:00,21:00:00,Front,Dinner,4.00,
4718,2,2024-09-11,17:00:00,20:45:00,Front,Dinner,3.75,
4719,2,2024-09-12,17:00:00,20:30:00,Front,Dinner,3.50,
4720,2,2024-09-13,17:00:00,21:00:00,Front,Dinner,4.00,
4721,2,2024-09-14,17:00:00,21:00:00,Front,Dinner,4.00,
4722,2,2024-09-15,13:30:00,15:00:00,Front,Lunch,1.50,
4723,2,2024-09-15,17:00:00,21:00:00,Front,Dinner,4.00,
4724,2,2024-09-17,17:00:00,21:00:00,Front,Dinner,4.00,
4725,2,2024-09-18,17:00:00,21:00:00,Front,Dinner,4.00,
4726,2,2024-09-19,17:00:00,20:45:00,Front,Dinner,3.75,
4727,2,2024-09-20,17:00:00,21:00:00,Front,Dinner,4.00,
4728,2,2024-09-21,17:00:00,20:45:00,Front,Dinner,3.75,
4729,2,2024-09-22,17:00:00,21:30:00,Front,Dinner,4.50,
4730,2,2024-09-24,17:00:00,21:00:00,Front,Dinner,4.00,
4731,2,2024-09-25,12:00:00,14:30:00,Front,Lunch,2.50,
4732,2,2024-09-25,17:00:00,21:00:00,Front,Dinner,4.00,
4733,2,2024-09-26,11:00:00,15:00:00,Front,Lunch,4.00,
4734,2,2024-09-26,17:00:00,20:45:00,Front,Dinner,3.75,
